2025-04-12 19:12:57.459720,Minor Detected
2025-04-12 19:12:57.521349,Minor Detected
2025-04-12 19:12:57.591512,Minor Detected
2025-04-12 19:12:57.656822,Minor Detected
2025-04-12 19:12:57.723009,Minor Detected
2025-04-12 19:12:57.792158,Minor Detected
2025-04-12 19:12:57.854125,Minor Detected
2025-04-12 19:12:57.921599,Minor Detected
2025-04-12 19:12:57.991605,Minor Detected
2025-04-12 19:12:58.062133,Minor Detected
2025-04-12 19:12:58.116458,Minor Detected
2025-04-12 19:12:58.388636,Minor Detected
2025-04-12 19:12:58.461649,Minor Detected
2025-04-12 19:12:58.519471,Minor Detected
2025-04-12 19:12:58.590435,Minor Detected
2025-04-12 19:12:58.652678,Minor Detected
2025-04-12 19:12:58.725496,Minor Detected
2025-04-12 19:12:58.786587,Minor Detected
2025-04-12 19:12:58.852868,Minor Detected
2025-04-12 19:12:58.920013,Minor Detected
2025-04-12 19:12:58.987112,Minor Detected
2025-04-12 19:12:59.058674,Minor Detected
2025-04-12 19:12:59.119945,Minor Detected
2025-04-12 19:12:59.250057,Minor Detected
2025-04-12 19:12:59.319113,Minor Detected
2025-04-12 19:12:59.388188,Minor Detected
2025-04-12 19:12:59.462674,Minor Detected
2025-04-12 19:12:59.519209,Minor Detected
2025-04-12 19:12:59.594303,Minor Detected
2025-04-12 19:12:59.654107,Minor Detected
2025-04-12 19:12:59.726961,Minor Detected
2025-04-12 19:12:59.786480,Minor Detected
2025-04-12 19:12:59.863105,Minor Detected
2025-04-12 19:12:59.922097,Minor Detected
2025-04-12 19:12:59.983385,Minor Detected
2025-04-12 19:13:00.049368,Minor Detected
2025-04-12 19:13:00.394579,Minor Detected
2025-04-12 19:13:00.931970,Minor Detected
2025-04-12 19:13:01.125255,Minor Detected
2025-04-12 19:13:04.459827,Minor Detected
2025-04-12 19:13:04.662997,Minor Detected
2025-04-12 19:13:04.926310,Minor Detected
2025-04-12 19:13:05.128320,Minor Detected
2025-04-12 19:13:05.330935,Minor Detected
2025-04-12 19:13:05.393681,Minor Detected
2025-04-12 19:13:05.529245,Minor Detected
2025-04-12 19:13:05.597702,Minor Detected
2025-04-12 19:13:06.332679,Minor Detected
2025-04-12 19:13:06.596884,Minor Detected
2025-04-12 19:13:06.658837,Minor Detected
2025-04-12 19:13:06.796598,Minor Detected
2025-04-12 19:13:06.864774,Minor Detected
2025-04-12 19:13:06.928163,Minor Detected
2025-04-12 19:13:07.066198,Minor Detected
2025-04-12 19:13:07.697926,Minor Detected
2025-04-12 19:13:07.842325,Minor Detected
2025-04-12 19:13:08.290396,Minor Detected
2025-04-12 19:13:08.709228,Minor Detected
2025-04-12 19:13:08.833626,Minor Detected
2025-04-12 19:13:08.906558,Minor Detected
2025-04-12 19:13:08.970967,Minor Detected
2025-04-12 19:13:10.214362,Minor Detected
2025-04-12 19:13:10.282466,Minor Detected
2025-04-12 19:13:10.572283,Minor Detected
2025-04-12 19:13:10.641134,Minor Detected
2025-04-12 19:13:10.714359,Minor Detected
2025-04-12 19:13:10.774097,Minor Detected
2025-04-12 19:13:10.847606,Minor Detected
2025-04-12 19:13:10.928612,Minor Detected
2025-04-12 19:13:10.987242,Minor Detected
2025-04-12 19:13:12.830368,Minor Detected
2025-04-12 19:13:12.898222,Minor Detected
2025-04-12 19:13:13.395780,Minor Detected
2025-04-12 19:13:15.128447,Minor Detected
2025-04-12 19:13:15.196358,Minor Detected
2025-04-12 19:13:15.260442,Minor Detected
2025-04-12 19:13:15.327642,Minor Detected
2025-04-12 19:13:15.395460,Minor Detected
2025-04-12 19:13:15.464930,Minor Detected
2025-04-12 19:13:15.525079,Minor Detected
2025-04-12 19:13:15.586338,Minor Detected
2025-04-12 19:13:15.729475,Minor Detected
2025-04-12 19:13:15.864530,Minor Detected
2025-04-12 19:13:16.456244,Minor Detected
2025-04-12 19:13:16.527505,Minor Detected
2025-04-12 19:13:16.595319,Minor Detected
2025-04-12 19:13:16.677521,Minor Detected
2025-04-12 19:13:16.749130,Minor Detected
2025-04-12 19:13:16.821148,Minor Detected
2025-04-12 19:13:16.888479,Minor Detected
2025-04-12 19:13:16.948294,Minor Detected
2025-04-12 19:13:17.176746,Minor Detected
2025-04-12 19:13:20.630828,Minor Detected
2025-04-12 19:13:20.694344,Minor Detected
2025-04-12 19:13:20.768270,Minor Detected
2025-04-12 19:13:20.845122,Minor Detected
2025-04-12 19:13:20.914988,Minor Detected
2025-04-12 19:13:20.971935,Minor Detected
2025-04-12 19:13:21.046180,Minor Detected
2025-04-12 19:13:21.126717,Minor Detected
2025-04-12 19:13:21.198692,Minor Detected
2025-04-12 19:13:21.263121,Minor Detected
2025-04-12 19:13:21.333293,Minor Detected
2025-04-12 19:13:21.404495,Minor Detected
2025-04-12 19:13:21.479800,Minor Detected
2025-04-12 19:13:21.546293,Minor Detected
2025-04-12 19:13:21.617197,Minor Detected
2025-04-12 19:13:21.681678,Minor Detected
2025-04-12 19:13:21.762072,Minor Detected
2025-04-12 19:13:21.832983,Minor Detected
2025-04-12 19:13:21.896594,Minor Detected
2025-04-12 19:13:21.965302,Minor Detected
2025-04-12 19:13:22.044424,Minor Detected
2025-04-12 19:13:22.113452,Minor Detected
2025-04-12 19:13:22.179606,Minor Detected
2025-04-12 19:13:22.251756,Minor Detected
2025-04-12 19:13:22.330804,Minor Detected
2025-04-12 19:13:22.397324,Minor Detected
2025-04-12 19:13:22.466717,Minor Detected
2025-04-12 19:13:22.531142,Minor Detected
2025-04-12 19:13:22.612157,Minor Detected
2025-04-12 19:13:22.744687,Minor Detected
2025-04-12 19:13:22.814323,Minor Detected
2025-04-12 19:13:22.896536,Minor Detected
2025-04-12 19:13:22.957874,Minor Detected
2025-04-12 19:13:23.099415,Minor Detected
2025-04-12 19:13:23.462939,Minor Detected
2025-04-12 19:13:23.527620,Minor Detected
2025-04-12 19:13:23.596561,Minor Detected
2025-04-12 19:13:23.662610,Minor Detected
2025-04-12 19:13:23.741946,Minor Detected
2025-04-12 19:13:23.813700,Minor Detected
2025-04-12 19:13:23.881210,Minor Detected
2025-04-12 19:13:25.649800,Minor Detected
2025-04-12 19:13:25.712848,Minor Detected
2025-04-12 19:13:25.865207,Minor Detected
2025-04-12 19:13:25.927266,Minor Detected
2025-04-12 19:13:25.991448,Minor Detected
2025-04-12 19:13:26.067255,Minor Detected
2025-04-12 19:13:26.147710,Minor Detected
2025-04-12 19:13:26.211314,Minor Detected
2025-04-12 19:13:26.282047,Minor Detected
2025-04-12 19:13:26.348071,Minor Detected
2025-04-12 19:13:26.431108,Minor Detected
2025-04-12 19:13:26.496338,Minor Detected
2025-04-12 19:13:26.562484,Minor Detected
2025-04-12 19:13:26.634320,Minor Detected
2025-04-12 19:13:26.712510,Minor Detected
2025-04-12 19:13:26.777098,Minor Detected
2025-04-12 19:13:26.993928,Minor Detected
2025-04-12 19:13:27.063616,Minor Detected
2025-04-12 19:13:27.128688,Minor Detected
2025-04-12 19:13:27.197386,Minor Detected
2025-04-12 19:13:27.411417,Minor Detected
2025-04-12 19:13:27.560846,Minor Detected
2025-04-12 19:13:27.628407,Minor Detected
2025-04-12 19:13:28.120597,Minor Detected
2025-04-12 19:13:28.899494,Minor Detected
2025-04-12 19:13:29.049529,Minor Detected
2025-04-12 19:13:29.108248,Minor Detected
2025-04-12 19:13:29.182555,Minor Detected
2025-04-12 19:13:29.251820,Minor Detected
2025-04-12 19:13:29.469048,Minor Detected
2025-04-12 19:13:29.611922,Minor Detected
2025-04-12 19:13:29.819189,Minor Detected
2025-04-12 19:13:30.098707,Minor Detected
2025-04-12 19:13:30.460547,Minor Detected
2025-04-12 19:13:30.600307,Minor Detected
2025-04-12 19:13:30.812329,Minor Detected
2025-04-12 19:13:32.017544,Minor Detected
2025-04-12 19:13:35.265281,Minor Detected
2025-04-12 19:13:36.783669,Minor Detected
2025-04-12 19:13:36.843961,Minor Detected
2025-04-12 19:13:36.923811,Minor Detected
2025-04-12 19:13:36.995482,Minor Detected
2025-04-12 19:13:37.215182,Minor Detected
2025-04-12 19:13:37.282821,Minor Detected
2025-04-12 19:13:37.354266,Minor Detected
2025-04-12 19:13:37.424663,Minor Detected
2025-04-12 19:13:37.493916,Minor Detected
2025-04-12 19:13:37.569525,Minor Detected
2025-04-12 19:13:38.127978,Minor Detected
2025-04-12 19:13:38.273024,Minor Detected
2025-04-12 19:13:38.342485,Minor Detected
2025-04-12 19:13:38.412081,Minor Detected
2025-04-12 19:13:38.468956,Minor Detected
2025-04-12 19:13:40.179528,Minor Detected
2025-04-12 19:13:40.246307,Minor Detected
2025-04-12 19:13:40.312386,Minor Detected
2025-04-12 19:13:40.464978,Minor Detected
2025-04-12 19:13:41.097457,Minor Detected
2025-04-12 19:13:41.233452,Minor Detected
2025-04-12 19:13:41.308519,Minor Detected
2025-04-12 19:13:41.595925,Minor Detected
2025-04-12 19:13:42.437447,Minor Detected
2025-04-12 19:13:42.584827,Minor Detected
2025-04-12 19:13:42.647288,Minor Detected
2025-04-12 19:13:42.934259,Minor Detected
2025-04-12 19:13:45.419117,Minor Detected
2025-04-12 19:13:45.908222,Minor Detected
2025-04-12 19:13:46.411457,Minor Detected
2025-04-12 19:13:46.477422,Minor Detected
2025-04-12 19:13:46.549497,Minor Detected
2025-04-12 19:13:46.622859,Minor Detected
2025-04-12 19:13:47.261227,Minor Detected
2025-04-12 19:13:47.680730,Minor Detected
2025-04-12 19:13:47.898218,Minor Detected
2025-04-12 19:13:47.959550,Minor Detected
2025-04-12 19:13:48.039257,Minor Detected
2025-04-12 19:13:48.120121,Minor Detected
2025-04-12 19:13:48.183778,Minor Detected
2025-04-12 19:13:48.255000,Minor Detected
2025-04-12 19:13:48.351879,Minor Detected
2025-04-12 19:13:48.499821,Minor Detected
2025-04-12 19:13:48.566464,Minor Detected
2025-04-12 19:13:48.636849,Minor Detected
2025-04-12 19:13:48.714256,Minor Detected
2025-04-12 19:13:48.923669,Minor Detected
2025-04-12 19:13:48.994613,Minor Detected
2025-04-12 19:13:49.065002,Minor Detected
2025-04-12 19:13:49.127985,Minor Detected
2025-04-12 19:13:49.210897,Minor Detected
2025-04-12 19:13:49.285069,Minor Detected
2025-04-12 19:13:49.355280,Minor Detected
2025-04-12 19:13:49.425330,Minor Detected
2025-04-12 19:13:49.493430,Minor Detected
2025-04-12 19:13:49.553444,Minor Detected
2025-04-12 19:13:49.643999,Minor Detected
2025-04-12 19:13:49.703274,Minor Detected
2025-04-12 19:13:49.764821,Minor Detected
2025-04-12 19:13:49.845231,Minor Detected
2025-04-12 19:13:49.925910,Minor Detected
2025-04-12 19:13:49.987473,Minor Detected
2025-04-12 19:13:50.060101,Minor Detected
2025-04-12 19:13:50.128351,Minor Detected
2025-04-12 19:13:50.208190,Minor Detected
2025-04-12 19:13:50.273868,Minor Detected
2025-04-12 19:13:50.343754,Minor Detected
2025-04-12 19:13:50.492891,Minor Detected
2025-04-12 19:13:50.551195,Minor Detected
2025-04-12 19:13:50.697994,Minor Detected
2025-04-12 19:13:50.772297,Minor Detected
2025-04-12 19:13:50.838827,Minor Detected
2025-04-12 19:13:50.912541,Minor Detected
2025-04-12 19:13:50.981574,Minor Detected
2025-04-12 19:13:51.035245,Minor Detected
2025-04-12 19:13:51.117062,Minor Detected
2025-04-12 19:13:51.400674,Minor Detected
2025-04-12 19:13:51.468204,Minor Detected
2025-04-12 19:13:51.534446,Minor Detected
2025-04-12 19:13:51.601819,Minor Detected
2025-04-12 19:13:51.692742,Minor Detected
2025-04-12 19:13:51.761782,Minor Detected
2025-04-12 19:13:51.828496,Minor Detected
2025-04-12 19:13:51.902090,Minor Detected
2025-04-12 19:13:51.979844,Minor Detected
2025-04-12 19:13:52.041219,Minor Detected
2025-04-12 19:13:52.112800,Minor Detected
2025-04-12 19:13:52.187703,Minor Detected
2025-04-12 19:13:52.254826,Minor Detected
2025-04-12 19:13:52.825671,Minor Detected
2025-04-12 19:13:52.892447,Minor Detected
2025-04-12 19:13:54.335819,Minor Detected
2025-04-12 19:13:54.416869,Minor Detected
2025-04-12 19:13:54.481669,Minor Detected
2025-04-12 19:13:54.554441,Minor Detected
2025-04-12 19:13:54.627654,Minor Detected
2025-04-12 19:13:54.697137,Minor Detected
2025-04-12 19:13:54.764328,Minor Detected
2025-04-12 19:13:54.842777,Minor Detected
2025-04-12 19:13:54.914275,Minor Detected
2025-04-12 19:13:54.978093,Minor Detected
2025-04-12 19:13:55.049198,Minor Detected
2025-04-12 19:13:55.123174,Minor Detected
2025-04-12 19:13:55.192891,Minor Detected
2025-04-12 19:13:55.263310,Minor Detected
2025-04-12 19:13:55.331733,Minor Detected
2025-04-12 19:13:55.400954,Minor Detected
2025-04-12 19:13:55.481838,Minor Detected
2025-04-12 19:13:55.543914,Minor Detected
2025-04-12 19:13:55.613577,Minor Detected
2025-04-12 19:13:55.689932,Minor Detected
2025-04-12 19:13:55.758201,Minor Detected
2025-04-12 19:13:55.829758,Minor Detected
2025-04-12 19:13:55.900392,Minor Detected
2025-04-12 19:13:55.969271,Minor Detected
2025-04-12 19:13:56.035439,Minor Detected
2025-04-12 19:13:56.959269,Minor Detected
2025-04-12 19:13:57.031245,Minor Detected
2025-04-12 19:13:57.099996,Minor Detected
2025-04-12 19:13:57.169179,Minor Detected
2025-04-12 19:13:57.312973,Minor Detected
2025-04-12 19:13:58.584652,Minor Detected
2025-04-12 19:13:58.661150,Minor Detected
2025-04-12 19:13:58.729314,Minor Detected
2025-04-12 19:13:58.798918,Minor Detected
2025-04-12 19:13:58.868100,Minor Detected
2025-04-12 19:13:58.942282,Minor Detected
2025-04-12 19:13:59.016229,Minor Detected
2025-04-12 19:13:59.080738,Minor Detected
2025-04-12 19:13:59.149200,Minor Detected
2025-04-12 19:13:59.230717,Minor Detected
2025-04-12 19:13:59.292262,Minor Detected
2025-04-12 19:13:59.364825,Minor Detected
2025-04-12 19:13:59.433619,Minor Detected
2025-04-12 19:13:59.510062,Minor Detected
2025-04-12 19:13:59.577713,Minor Detected
2025-04-12 19:13:59.718937,Minor Detected
2025-04-12 19:13:59.790726,Minor Detected
2025-04-12 19:13:59.863367,Minor Detected
2025-04-12 19:13:59.929545,Minor Detected
2025-04-12 19:14:00.000925,Minor Detected
2025-04-12 19:14:00.069606,Minor Detected
2025-04-12 19:14:00.148722,Minor Detected
2025-04-12 19:14:00.213524,Minor Detected
2025-04-12 19:14:00.282406,Minor Detected
2025-04-12 19:14:00.358108,Minor Detected
2025-04-12 19:14:00.425607,Minor Detected
2025-04-12 19:14:00.497330,Minor Detected
2025-04-12 19:14:00.567454,Minor Detected
2025-04-12 19:14:00.713254,Minor Detected
2025-04-12 19:14:00.783543,Minor Detected
2025-04-12 19:14:00.848228,Minor Detected
2025-04-12 19:14:00.922585,Minor Detected
2025-04-12 19:14:00.997803,Minor Detected
2025-04-12 19:14:01.133596,Minor Detected
2025-04-12 19:14:01.201476,Minor Detected
2025-04-12 19:14:01.278109,Minor Detected
2025-04-12 19:14:01.346421,Minor Detected
2025-04-12 19:14:01.415138,Minor Detected
2025-04-12 19:14:01.473599,Minor Detected
2025-04-12 19:14:01.555249,Minor Detected
2025-04-12 19:14:01.634246,Minor Detected
2025-04-12 19:14:01.684177,Minor Detected
2025-04-12 19:14:01.757904,Minor Detected
2025-04-12 19:14:01.844620,Minor Detected
2025-04-12 19:14:01.897355,Minor Detected
2025-04-12 19:14:01.983231,Minor Detected
2025-04-12 19:14:02.052555,Minor Detected
2025-04-12 19:14:02.124965,Minor Detected
2025-04-12 19:14:02.195994,Minor Detected
2025-04-12 19:14:02.267518,Minor Detected
2025-04-12 19:14:02.335103,Minor Detected
2025-04-12 19:14:02.408621,Minor Detected
2025-04-12 19:14:02.479902,Minor Detected
2025-04-12 19:14:02.550440,Minor Detected
2025-04-12 19:14:02.618367,Minor Detected
2025-04-12 19:14:02.768928,Minor Detected
2025-04-12 19:14:02.828434,Minor Detected
2025-04-12 19:14:02.901363,Minor Detected
2025-04-12 19:14:02.972112,Minor Detected
2025-04-12 19:14:03.047214,Minor Detected
2025-04-12 19:14:03.117893,Minor Detected
2025-04-12 19:14:03.184849,Minor Detected
2025-04-12 19:14:03.254906,Minor Detected
2025-04-12 19:14:03.326241,Minor Detected
2025-04-12 19:14:03.400465,Minor Detected
2025-04-12 19:14:03.466138,Minor Detected
2025-04-12 19:14:03.541547,Minor Detected
2025-04-12 19:14:03.605814,Minor Detected
2025-04-12 19:14:03.685347,Minor Detected
2025-04-12 19:14:03.747941,Minor Detected
2025-04-12 19:14:03.820404,Minor Detected
2025-04-12 19:14:03.895217,Minor Detected
2025-04-12 19:14:03.987026,Minor Detected
2025-04-12 19:14:04.080500,Minor Detected
2025-04-12 19:14:04.139349,Minor Detected
2025-04-12 19:14:04.208571,Minor Detected
2025-04-12 19:14:04.340507,Minor Detected
2025-04-12 19:14:04.472901,Minor Detected
2025-04-12 19:14:04.542986,Minor Detected
2025-04-12 19:14:04.607441,Minor Detected
2025-04-12 19:14:04.741988,Minor Detected
2025-04-12 19:14:04.806785,Minor Detected
2025-04-12 19:14:04.871881,Minor Detected
2025-04-12 19:14:04.942165,Minor Detected
2025-04-12 19:14:05.007286,Minor Detected
2025-04-12 19:14:05.076325,Minor Detected
2025-04-12 19:14:05.138772,Minor Detected
2025-04-12 19:14:05.210386,Minor Detected
2025-04-12 19:14:05.273279,Minor Detected
2025-04-12 19:14:05.354871,Minor Detected
2025-04-12 19:14:05.451985,Minor Detected
2025-04-12 19:14:05.505552,Minor Detected
2025-04-12 19:14:05.577360,Minor Detected
2025-04-12 19:14:05.642085,Minor Detected
2025-04-12 19:14:05.720401,Minor Detected
2025-04-12 19:14:05.830929,Minor Detected
2025-04-12 19:14:05.927078,Minor Detected
2025-04-12 19:14:06.022710,Minor Detected
2025-04-12 19:14:06.118982,Minor Detected
2025-04-12 19:14:06.224454,Minor Detected
2025-04-12 19:14:06.319107,Minor Detected
2025-04-12 19:14:06.385473,Minor Detected
2025-04-12 19:14:06.441146,Minor Detected
2025-04-12 19:14:06.511815,Minor Detected
2025-04-12 19:14:06.575268,Minor Detected
2025-04-12 19:14:06.645273,Minor Detected
2025-04-12 19:14:06.709043,Minor Detected
2025-04-12 19:14:06.776319,Minor Detected
2025-04-12 19:14:06.846253,Minor Detected
2025-04-12 19:14:06.908845,Minor Detected
2025-04-12 19:14:07.111294,Minor Detected
2025-04-12 19:14:07.174324,Minor Detected
2025-04-12 19:14:07.312087,Minor Detected
2025-04-12 19:14:07.374393,Minor Detected
2025-04-12 19:14:07.448983,Minor Detected
2025-04-12 19:14:07.510312,Minor Detected
2025-04-12 19:14:07.711920,Minor Detected
2025-04-12 19:14:07.777260,Minor Detected
2025-04-12 19:14:07.846628,Minor Detected
2025-04-12 19:14:07.977006,Minor Detected
2025-04-12 19:14:08.046410,Minor Detected
2025-04-12 19:14:08.182965,Minor Detected
2025-04-12 19:14:08.246038,Minor Detected
2025-04-12 19:14:08.311615,Minor Detected
2025-04-12 19:14:08.377172,Minor Detected
2025-04-12 19:14:08.446470,Minor Detected
2025-04-12 19:14:08.578237,Minor Detected
2025-04-12 19:14:08.782941,Minor Detected
2025-04-12 19:14:08.846946,Minor Detected
2025-04-12 19:14:08.979075,Minor Detected
2025-04-12 19:14:09.047631,Minor Detected
2025-04-12 19:14:09.110677,Minor Detected
2025-04-12 19:14:09.450189,Minor Detected
2025-04-12 19:14:09.511901,Minor Detected
2025-04-12 19:14:09.584106,Minor Detected
2025-04-12 19:14:09.646581,Minor Detected
2025-04-12 19:14:09.714339,Minor Detected
2025-04-12 19:14:09.852605,Minor Detected
2025-04-12 19:14:09.916186,Minor Detected
2025-04-12 19:14:09.978461,Minor Detected
2025-04-12 19:14:10.049344,Minor Detected
2025-04-12 19:14:10.111875,Minor Detected
2025-04-12 19:14:10.178713,Minor Detected
2025-04-12 19:14:10.248088,Minor Detected
2025-04-12 19:14:10.312795,Minor Detected
2025-04-12 19:14:10.381544,Minor Detected
2025-04-12 19:14:10.448478,Minor Detected
2025-04-12 19:14:10.512820,Minor Detected
2025-04-12 19:14:10.580484,Minor Detected
2025-04-12 19:14:10.649335,Minor Detected
2025-04-12 19:14:10.712550,Minor Detected
2025-04-12 19:14:10.780007,Minor Detected
2025-04-12 19:14:10.846083,Minor Detected
2025-04-12 19:14:10.915198,Minor Detected
2025-04-12 19:14:10.979491,Minor Detected
2025-04-12 19:14:11.045668,Minor Detected
2025-04-12 19:14:11.114837,Minor Detected
2025-04-12 19:14:11.182774,Minor Detected
2025-04-12 19:14:11.250113,Minor Detected
2025-04-12 19:14:11.313240,Minor Detected
2025-04-12 19:14:11.382784,Minor Detected
2025-04-12 19:14:11.451190,Minor Detected
2025-04-12 19:14:11.512758,Minor Detected
2025-04-12 19:14:11.579880,Minor Detected
2025-04-12 19:14:11.713273,Minor Detected
2025-04-12 19:14:11.782299,Minor Detected
2025-04-12 19:14:11.850520,Minor Detected
2025-04-12 19:14:11.913993,Minor Detected
2025-04-12 19:14:11.979932,Minor Detected
2025-04-12 19:14:12.049869,Minor Detected
2025-04-12 19:14:12.114014,Minor Detected
2025-04-12 19:14:12.179764,Minor Detected
